code,name,c_name
601618,中国中冶,建筑建材
601668,中国建筑,建筑建材
601669,中国电建,建筑建材
601789,宁波建工,建筑建材
601800,中国交建,建筑建材
601886,江河集团,建筑建材
603017,中衡设计,建筑建材
603018,中设集团,建筑建材
603030,全筑股份,建筑建材
603828,柯利达,建筑建材
603969,银龙股份,建筑建材
000010,美丽生态,建筑建材
000023,深天地Ａ,建筑建材
000055,方大集团,建筑建材
000065,北方国际,建筑建材
000090,天健集团,建筑建材
000498,山东路桥,建筑建材
000509,华塑控股,建筑建材
000619,海螺型材,建筑建材
000786,北新建材,建筑建材
000928,中钢国际,建筑建材
000961,中南建设,建筑建材
002043,兔 宝 宝,建筑建材
002047,宝鹰股份,建筑建材
002051,中工国际,建筑建材
002060,粤 水 电,建筑建材
002062,宏润建设,建筑建材
002066,瑞泰科技,建筑建材
002081,金 螳 螂,建筑建材
002116,中国海诚,建筑建材
002135,东南网架,建筑建材
002140,东华科技,建筑建材
002163,中航三鑫,建筑建材
002178,延华智能,建筑建材
002205,国统股份,建筑建材
002225,濮耐股份,建筑建材
002247,帝龙文化,建筑建材
002271,东方雨虹,建筑建材
002307,北新路桥,建筑建材
002310,东方园林,建筑建材
002314,南山控股,建筑建材
002325,洪涛股份,建筑建材
002372,伟星新材,建筑建材
002375,亚厦股份,建筑建材
002392,北京利尔,建筑建材
002398,建研集团,建筑建材
002431,棕榈股份,建筑建材
002468,申通快递,建筑建材
002469,三维工程,建筑建材
002482,广田集团,建筑建材
002542,中化岩土,建筑建材
002586,围海股份,建筑建材
002596,海南瑞泽,建筑建材
002620,瑞和股份,建筑建材
002628,成都路桥,建筑建材
002652,扬子新材,建筑建材
002659,中泰桥梁,建筑建材
002663,普邦股份,建筑建材
002671,龙泉股份,建筑建材
002713,东易日盛,建筑建材
002717,岭南园林,建筑建材
002738,中矿资源,建筑建材
002742,三圣股份,建筑建材
300080,易成新能,建筑建材
300117,嘉寓股份,建筑建材
300163,先锋新材,建筑建材
300284,苏交科,建筑建材
300344,太空板业,建筑建材
300374,恒通科技,建筑建材
600143,金发科技,塑料制品
600146,商赢环球,塑料制品
600444,国机通用,塑料制品
600458,时代新材,塑料制品
600589,广东榕泰,塑料制品
603806,福斯特,塑料制品
000407,胜利股份,塑料制品
000859,国风塑业,塑料制品
000973,佛塑科技,塑料制品
002002,鸿达兴业,塑料制品
002108,沧州明珠,塑料制品
002243,通产丽星,塑料制品
002263,大 东 南,塑料制品
002324,普利特,塑料制品
002343,慈文传媒,塑料制品
002420,毅昌股份,塑料制品
002457,青龙管业,塑料制品
002464,众应互联,塑料制品
002522,浙江众成,塑料制品
002585,双星新材,塑料制品
002641,永高股份,塑料制品
002676,顺威股份,塑料制品
002694,顾地科技,塑料制品
002735,王子新材,塑料制品
300169,天晟新材,塑料制品
300198,纳川股份,塑料制品
300218,安利股份,塑料制品
300221,银禧科技,塑料制品
300230,永利股份,塑料制品
300305,裕兴股份,塑料制品
300321,同大股份,塑料制品
300325,德威新材,塑料制品
300393,中来股份,塑料制品
600056,中国医药,商业百货
600122,宏图高科,商业百货
600136,当代明诚,商业百货
600280,中央商场,商业百货
600306,商业城,商业百货
600327,大东方,商业百货
600361,华联综超,商业百货
600415,小商品城,商业百货
600511,国药股份,商业百货
600515,海航基础,商业百货
600628,新世界,商业百货
600631,百联股份,商业百货
600655,豫园股份,商业百货
600682,南京新百,商业百货
600693,东百集团,商业百货
600694,大商股份,商业百货
600697,欧亚集团,商业百货
600712,南宁百货,商业百货
600713,南京医药,商业百货
600723,首商股份,商业百货
600729,重庆百货,商业百货
600738,兰州民百,商业百货
600753,东方银星,商业百货
600774,汉商集团,商业百货
600778,友好集团,商业百货
600785,新华百货,商业百货
600790,轻纺城,商业百货
600814,杭州解百,商业百货
600821,津劝业,商业百货
600824,益民集团,商业百货
600827,百联股份,商业百货
600828,茂业商业,商业百货
600833,第一医药,商业百货
600838,上海九百,商业百货
600856,中天能源,商业百货
600857,宁波中百,商业百货
600858,银座股份,商业百货
600859,王府井,商业百货
600861,北京城乡,商业百货
600865,百大集团,商业百货
600891,秋林集团,商业百货
600898,国美通讯,商业百货
600998,九州通,商业百货
601010,文峰股份,商业百货
601116,三江购物,商业百货
601607,上海医药,商业百货
601933,永辉超市,商业百货
603123,翠微股份,商业百货
603368,柳州医药,商业百货
603883,老百姓,商业百货
603939,益丰药房,商业百货
000026,飞亚达Ａ,商业百货
000028,国药一致,商业百货
000062,深圳华强,商业百货
000408,藏格控股,商业百货
000411,英特集团,商业百货
000416,民生控股,商业百货
000417,合肥百货,商业百货
000419,通程控股,商业百货
000501,鄂武商Ａ,商业百货
000516,国际医学,商业百货
000560,昆百大Ａ,商业百货
000564,供销大集,商业百货
000587,金洲慈航,商业百货
000591,太阳能,商业百货
000638,万方发展,商业百货
000679,大连友谊,商业百货
000705,浙江震元,商业百货
000715,中兴商业,商业百货
000759,中百集团,商业百货
000785,武汉中商,商业百货
000829,天音控股,商业百货
000882,华联股份,商业百货
000889,茂业通信,商业百货
000906,浙商中拓,商业百货
000987,越秀金控,商业百货
002024,苏宁云商,商业百货
002187,广百股份,商业百货
002251,步 步 高,商业百货
002264,新 华 都,商业百货
002277,友阿股份,商业百货
002336,人人乐,商业百货
002344,海宁皮城,商业百货
002416,爱施德,商业百货
002419,天虹股份,商业百货
002441,众业达,商业百货
002462,嘉事堂,商业百货
002556,辉隆股份,商业百货
002561,徐家汇,商业百货
002589,瑞康医药,商业百货
002697,红旗连锁,商业百货
300022,吉峰农机,商业百货
300413,快乐购,商业百货
600070,浙江富润,纺织行业
600152,维科精华,纺织行业
600156,华升股份,纺织行业
600220,江苏阳光,纺织行业
600232,金鹰股份,纺织行业
600370,三房巷,纺织行业
600448,华纺股份,纺织行业
600493,凤竹纺织,纺织行业
600626,申达股份,纺织行业
600630,龙头股份,纺织行业
600689,上海三毛,纺织行业
600735,新华锦,纺织行业
600851,海欣股份,纺织行业
600987,航民股份,纺织行业
601339,百隆东方,纺织行业
601599,鹿港文化,纺织行业
603558,健盛集团,纺织行业
603889,新澳股份,纺织行业
000018,神州长城,纺织行业
000045,深纺织Ａ,纺织行业
000158,常山北明,纺织行业
000611,天首发展,纺织行业
000726,鲁 泰Ａ,纺织行业
000779,三毛派神,纺织行业
000803,*ST金宇,纺织行业
000813,德展健康,纺织行业
000850,华茂股份,纺织行业
000955,欣龙控股,纺织行业
000971,高升控股,纺织行业
000982,*ST 中绒,纺织行业
002034,旺能环境,纺织行业
002042,华孚时尚,纺织行业
002070,*ST众和,纺织行业
002072,凯瑞德,纺织行业
002083,孚日股份,纺织行业
002087,新野纺织,纺织行业
002127,南极电商,纺织行业
002144,宏达高科,纺织行业
002193,如意集团,纺织行业
002394,联发股份,纺织行业
002404,嘉欣丝绸,纺织行业
002516,旷达科技,纺织行业
600055,万东医疗,医疗器械
600297,广汇汽车,医疗器械
600587,新华医疗,医疗器械
600763,通策医疗,医疗器械
603309,维力医疗,医疗器械
000150,宜华健康,医疗器械
002223,鱼跃医疗,医疗器械
002382,蓝帆医疗,医疗器械
002432,九安医疗,医疗器械
002551,尚荣医疗,医疗器械
002614,奥佳华,医疗器械
300003,乐普医疗,医疗器械
300015,爱尔眼科,医疗器械
300030,阳普医疗,医疗器械
300061,康旗股份,医疗器械
300171,东富龙,医疗器械
300206,理邦仪器,医疗器械
300216,千山药机,医疗器械
300238,冠昊生物,医疗器械
300244,迪安诊断,医疗器械
300246,宝莱特,医疗器械
300247,乐金健康,医疗器械
300273,和佳股份,医疗器械
300298,三诺生物,医疗器械
300314,戴维医疗,医疗器械
300318,博晖创新,医疗器械
300326,凯利泰,医疗器械
300347,泰格医药,医疗器械
300396,迪瑞医疗,医疗器械
300404,博济医药,医疗器械
300412,迦南科技,医疗器械
600111,北方稀土,有色金属
600139,西部资源,有色金属
600205,S山东铝,有色金属
600219,南山铝业,有色金属
600255,梦舟股份,有色金属
600259,广晟有色,有色金属
600296,S兰铝,有色金属
600311,荣华实业,有色金属
600331,宏达股份,有色金属
600338,西藏珠峰,有色金属
600362,江西铜业,有色金属
600390,五矿资本,有色金属
600432,*ST吉恩,有色金属
600456,宝钛股份,有色金属
600459,贵研铂业,有色金属
600489,中金黄金,有色金属
600497,驰宏锌锗,有色金属
600531,豫光金铅,有色金属
600547,山东黄金,有色金属
600549,厦门钨业,有色金属
600595,中孚实业,有色金属
600673,东阳光科,有色金属
600711,盛屯矿业,有色金属
600714,金瑞矿业,有色金属
600768,宁波富邦,有色金属
600888,新疆众和,有色金属
600961,株冶集团,有色金属
601137,博威合金,有色金属
601168,西部矿业,有色金属
601600,中国铝业,有色金属
601677,明泰铝业,有色金属
601899,紫金矿业,有色金属
601958,金钼股份,有色金属
000060,中金岭南,有色金属
000426,兴业矿业,有色金属
000587,金洲慈航,有色金属
000602,金马集团,有色金属
000603,盛达矿业,有色金属
000612,焦作万方,有色金属
000630,铜陵有色,有色金属
000657,中钨高新,有色金属
000697,炼石有色,有色金属
000751,锌业股份,有色金属
000758,中色股份,有色金属
000762,西藏矿业,有色金属
000807,云铝股份,有色金属
000831,五矿稀土,有色金属
000878,云南铜业,有色金属
000960,锡业股份,有色金属
000962,东方钽业,有色金属
002082,栋梁新材,有色金属
002114,罗平锌电,有色金属
002149,西部材料,有色金属
002155,湖南黄金,有色金属
002160,常铝股份,有色金属
002167,东方锆业,有色金属
002171,楚江新材,有色金属
002182,云海金属,有色金属
002203,海亮股份,有色金属
002237,恒邦股份,有色金属
002295,精艺股份,有色金属
002333,罗普斯金,有色金属
002340,格林美,有色金属
002378,章源钨业,有色金属
002379,宏创控股,有色金属
002428,云南锗业,有色金属
002460,赣锋锂业,有色金属
002501,利源精制,有色金属
002540,亚太科技,有色金属
002578,闽发铝业,有色金属
002617,露笑科技,有色金属
300034,钢研高纳,有色金属
600167,联美控股,供水供气
600168,武汉控股,供水供气
600187,国中水务,供水供气
600283,钱江水利,供水供气
600323,瀚蓝环境,供水供气
600333,长春燃气,供水供气
600461,洪城水业,供水供气
600617,国新能源,供水供气
600635,大众公用,供水供气
600649,城投控股,供水供气
600719,大连热电,供水供气
600758,红阳能源,供水供气
600917,重庆燃气,供水供气
600982,宁波热电,供水供气
601139,深圳燃气,供水供气
601158,重庆水务,供水供气
601199,江南水务,供水供气
000593,大通燃气,供水供气
000605,渤海股份,供水供气
000669,金鸿控股,供水供气
000685,中山公用,供水供气
000692,惠天热电,供水供气
000695,滨海能源,供水供气
002267,陕天然气,供水供气
002700,新疆浩源,供水供气
600089,特变电工,发电设备
600192,长城电工,发电设备
600268,国电南自,发电设备
600290,华仪电气,发电设备
600312,平高电气,发电设备
600416,湘电股份,发电设备
600517,置信电气,发电设备
600525,长园集团,发电设备
600550,保变电气,发电设备
600580,卧龙电气,发电设备
600590,泰豪科技,发电设备
600875,东方电气,发电设备
600973,宝胜股份,发电设备
601126,四方股份,发电设备
601179,中国西电,发电设备
601558,*ST锐电,发电设备
601700,风范股份,发电设备
601727,上海电气,发电设备
601877,正泰电器,发电设备
603333,明星电缆,发电设备
603618,杭电股份,发电设备
000400,许继电气,发电设备
000585,东北电气,发电设备
000682,东方电子,发电设备
000806,银河生物,发电设备
000967,盈峰环境,发电设备
002028,思源电气,发电设备
002074,国轩高科,发电设备
002112,三变科技,发电设备
002123,梦网集团,发电设备
002130,沃尔核材,发电设备
002168,深圳惠程,发电设备
002169,智光电气,发电设备
002202,金风科技,发电设备
002212,南洋股份,发电设备
002227,奥 特 迅,发电设备
002276,万马股份,发电设备
002300,太阳电缆,发电设备
002323,雅百特,发电设备
002350,北京科锐,发电设备
002358,森源电气,发电设备
002451,摩恩电气,发电设备
002471,中超控股,发电设备
002498,汉缆股份,发电设备
002531,天顺风能,发电设备
002533,金杯电工,发电设备
002560,通达股份,发电设备
002622,融钰集团,发电设备
002660,茂硕电源,发电设备
300001,特锐德,发电设备
300004,南风股份,发电设备
300018,中元股份,发电设备
300040,九洲电气,发电设备
300048,合康新能,发电设备
300062,中能电气,发电设备
300069,金利华电,发电设备
300120,经纬电材,发电设备
300125,易世达,发电设备
300129,泰胜风能,发电设备
300141,和顺电气,发电设备
300153,科泰电源,发电设备
300208,恒顺众昇,发电设备
300341,麦迪电气,发电设备
300372,欣泰退,发电设备
300444,双杰电气,发电设备
600069,银鸽投资,造纸行业
600103,青山纸业,造纸行业
600163,中闽能源,造纸行业
600235,民丰特纸,造纸行业
600308,华泰股份,造纸行业
600356,恒丰纸业,造纸行业
600433,冠豪高新,造纸行业
600462,九有股份,造纸行业
600567,山鹰纸业,造纸行业
600793,宜宾纸业,造纸行业
600963,岳阳林纸,造纸行业
600966,博汇纸业,造纸行业
000488,晨鸣纸业,造纸行业
000815,美利云,造纸行业
000820,神雾节能,造纸行业
000833,贵糖股份,造纸行业
002012,凯恩股份,造纸行业
002067,景兴纸业,造纸行业
002078,太阳纸业,造纸行业
002235,安妮股份,造纸行业
002303,美盈森,造纸行业
002511,中顺洁柔,造纸行业
002521,齐峰新材,造纸行业
002565,顺灏股份,造纸行业
600072,中船科技,船舶制造
600150,中国船舶,船舶制造
600685,中船防务,船舶制造
601890,亚星锚链,船舶制造
601989,中国重工,船舶制造
002608,江苏国信,船舶制造
300008,天海防务,船舶制造
300123,太阳鸟,船舶制造
600121,*ST郑煤,煤炭行业
600123,兰花科创,煤炭行业
600157,永泰能源,煤炭行业
600179,安通控股,煤炭行业
600188,兖州煤业,煤炭行业
600348,阳泉煤业,煤炭行业
600381,青海春天,煤炭行业
600395,盘江股份,煤炭行业
600397,安源煤业,煤炭行业
600403,*ST大有,煤炭行业
600408,安泰集团,煤炭行业
600508,上海能源,煤炭行业
600546,山煤国际,煤炭行业
600652,游久游戏,煤炭行业
600714,金瑞矿业,煤炭行业
600721,百花村,煤炭行业
600725,ST云维,煤炭行业
600740,山西焦化,煤炭行业
600792,云煤能源,煤炭行业
600971,恒源煤电,煤炭行业
600997,开滦股份,煤炭行业
601001,大同煤业,煤炭行业
601011,宝泰隆,煤炭行业
601015,陕西黑猫,煤炭行业
601088,中国神华,煤炭行业
601101,昊华能源,煤炭行业
601225,陕西煤业,煤炭行业
601666,平煤股份,煤炭行业
601699,潞安环能,煤炭行业
601898,中煤能源,煤炭行业
601918,新集能源,煤炭行业
000034,神州数码,煤炭行业
000552,靖远煤电,煤炭行业
000571,新大洲Ａ,煤炭行业
000723,美锦能源,煤炭行业
000780,*ST平能,煤炭行业
000933,神火股份,煤炭行业
000937,冀中能源,煤炭行业
000968,蓝焰控股,煤炭行业
000983,西山煤电,煤炭行业
002128,露天煤业,煤炭行业
600073,上海梅林,食品行业
600186,莲花健康,食品行业
600191,华资实业,食品行业
600260,凯乐科技,食品行业
600298,安琪酵母,食品行业
600300,维维股份,食品行业
600305,恒顺醋业,食品行业
600419,天润乳业,食品行业
600429,三元股份,食品行业
600597,光明乳业,食品行业
600695,绿庭投资,食品行业
600737,中粮糖业,食品行业
600866,星湖科技,食品行业
600872,中炬高新,食品行业
600873,梅花生物,食品行业
600887,伊利股份,食品行业
600962,国投中鲁,食品行业
603020,爱普股份,食品行业
603288,海天味业,食品行业
000019,深深宝Ａ,食品行业
000529,广弘控股,食品行业
000639,西王食品,食品行业
000716,黑芝麻,食品行业
000796,凯撒旅游,食品行业
000848,承德露露,食品行业
000893,东凌国际,食品行业
000895,双汇发展,食品行业
000911,南宁糖业,食品行业
000930,中粮生化,食品行业
000972,*ST中基,食品行业
002216,三全食品,食品行业
002220,天宝食品,食品行业
002286,保龄宝,食品行业
002329,皇氏集团,食品行业
002330,得利斯,食品行业
002387,黑牛食品,食品行业
002481,双塔食品,食品行业
002495,佳隆股份,食品行业
002507,涪陵榨菜,食品行业
002515,金字火腿,食品行业
002557,洽洽食品,食品行业
002568,百润股份,食品行业
002570,贝因美,食品行业
002582,好想你,食品行业
002604,龙力生物,食品行业
002626,金达威,食品行业
002650,加加食品,食品行业
002661,克明面业,食品行业
002695,煌上煌,食品行业
002702,海欣食品,食品行业
002719,麦趣尔,食品行业
002726,龙大肉食,食品行业
002732,燕塘乳业,食品行业
300138,晨光生物,食品行业
300146,汤臣倍健,食品行业
300149,量子高科,食品行业
300175,朗源股份,食品行业
300401,花园生物,食品行业
600145,*ST新亿,陶瓷行业
600286,S*ST国瓷,陶瓷行业
603268,松发股份,陶瓷行业
002102,冠福股份,陶瓷行业
002162,悦心健康,陶瓷行业
300089,文化长城,陶瓷行业
300234,开尔新材,陶瓷行业
300409,道氏技术,陶瓷行业
600302,标准股份,纺织机械
600610,中毅达,纺织机械
600843,上工申贝,纺织机械
000666,经纬纺机,纺织机械
002021,中捷资源,纺织机械
002196,方正电机,纺织机械
002722,金轮股份,纺织机械
300384,三联虹普,纺织机械
600001,邯郸钢铁,钢铁行业
600005,武钢股份,钢铁行业
600010,包钢股份,钢铁行业
600019,宝钢股份,钢铁行业
600022,山东钢铁,钢铁行业
600102,莱钢股份,钢铁行业
600117,西宁特钢,钢铁行业
600126,杭钢股份,钢铁行业
600165,新日恒力,钢铁行业
600193,创兴资源,钢铁行业
600231,凌钢股份,钢铁行业
600282,南钢股份,钢铁行业
600307,酒钢宏兴,钢铁行业
600357,承德钒钛,钢铁行业
600399,抚顺特钢,钢铁行业
600477,杭萧钢构,钢铁行业
600496,精工钢构,钢铁行业
600507,方大特钢,钢铁行业
600532,宏达矿业,钢铁行业
600558,大西洋,钢铁行业
600569,安阳钢铁,钢铁行业
600581,八一钢铁,钢铁行业
600782,新钢股份,钢铁行业
600784,鲁银投资,钢铁行业
600808,马钢股份,钢铁行业
600882,广泽股份,钢铁行业
600992,贵绳股份,钢铁行业
601003,柳钢股份,钢铁行业
601005,*ST重钢,钢铁行业
601028,玉龙股份,钢铁行业
601969,海南矿业,钢铁行业
000409,山东地矿,钢铁行业
000629,*ST钒钛,钢铁行业
000655,金岭矿业,钢铁行业
000708,大冶特钢,钢铁行业
000709,河钢股份,钢铁行业
000717,韶钢松山,钢铁行业
000761,本钢板材,钢铁行业
000778,新兴铸管,钢铁行业
000825,太钢不锈,钢铁行业
000890,法 尔 胜,钢铁行业
000898,鞍钢股份,钢铁行业
000932,*ST华菱,钢铁行业
000959,首钢股份,钢铁行业
000969,安泰科技,钢铁行业
002075,沙钢股份,钢铁行业
002110,三钢闽光,钢铁行业
002132,恒星科技,钢铁行业
002318,久立特材,钢铁行业
002359,北讯集团,钢铁行业
002423,中原特钢,钢铁行业
002443,金洲管道,钢铁行业
002478,常宝股份,钢铁行业
002487,大金重工,钢铁行业
002524,光正集团,钢铁行业
002541,鸿路钢构,钢铁行业
002545,东方铁塔,钢铁行业
002615,哈尔斯,钢铁行业
002743,富煌钢构,钢铁行业
300345,红宇新材,钢铁行业
600008,首创股份,环保行业
600292,远达环保,环保行业
600874,创业环保,环保行业
603126,中材节能,环保行业
603588,高能环境,环保行业
603686,龙马环卫,环保行业
000544,中原环保,环保行业
000598,兴蓉环境,环保行业
000826,启迪桑德,环保行业
002200,云投生态,环保行业
002549,凯美特气,环保行业
002573,清新环境,环保行业
002616,长青集团,环保行业
002672,东江环保,环保行业
300055,万邦达,环保行业
300070,碧水源,环保行业
300156,神雾环保,环保行业
300172,中电环保,环保行业
300187,永清环保,环保行业
300190,维尔利,环保行业
300197,铁汉生态,环保行业
300262,巴安水务,环保行业
300332,天壕环境,环保行业
300335,迪森股份,环保行业
300355,蒙草生态,环保行业
300388,国祯环保,环保行业
300422,博世科,环保行业
600059,古越龙山,酿酒行业
600084,中葡股份,酿酒行业
600090,同济堂,酿酒行业
600132,重庆啤酒,酿酒行业
600197,伊力特,酿酒行业
600199,金种子酒,酿酒行业
600238,海南椰岛,酿酒行业
600365,通葡股份,酿酒行业
600519,贵州茅台,酿酒行业
600543,莫高股份,酿酒行业
600559,老白干酒,酿酒行业
600573,惠泉啤酒,酿酒行业
600600,青岛啤酒,酿酒行业
600616,金枫酒业,酿酒行业
600702,沱牌舍得,酿酒行业
600779,水井坊,酿酒行业
600809,山西汾酒,酿酒行业
601579,会稽山,酿酒行业
603369,今世缘,酿酒行业
000557,西部创业,酿酒行业
000568,泸州老窖,酿酒行业
000596,古井贡酒,酿酒行业
000729,燕京啤酒,酿酒行业
000752,西藏发展,酿酒行业
000799,酒鬼酒,酿酒行业
000858,五 粮 液,酿酒行业
000860,顺鑫农业,酿酒行业
000869,张 裕Ａ,酿酒行业
000929,兰州黄河,酿酒行业
000995,皇台酒业,酿酒行业
002304,洋河股份,酿酒行业
002461,珠江啤酒,酿酒行业
002646,青青稞酒,酿酒行业
600025,华能水电,次新股
600933,爱柯迪,次新股
601019,山东出版,次新股
603076,乐惠国际,次新股
603080,新疆火炬,次新股
603083,剑桥科技,次新股
603161,科华控股,次新股
603278,大业股份,次新股
603283,赛腾股份,次新股
603329,上海雅仕,次新股
603365,水星家纺,次新股
603477,振静股份,次新股
603605,珀莱雅,次新股
603619,中曼石油,次新股
603655,朗博科技,次新股
603661,恒林股份,次新股
603685,晨丰科技,次新股
603711,香飘飘,次新股
603809,豪能股份,次新股
603848,好太太,次新股
603890,春秋电子,次新股
603916,苏博特,次新股
603917,合力科技,次新股
603970,中农立华,次新股
001965,招商公路,次新股
002864,盘龙药业,次新股
002911,佛燃股份,次新股
002912,中新赛克,次新股
002913,奥士康,次新股
